"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salisbury, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","116.0","54.0","62.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","20.0","12.0","8.0","-"
"25 to 34 years","28.0","8.0","20.0","-"
"35 to 44 years","26.0","11.0","15.0","-"
"45 to 54 years","23.0","12.0","11.0","-"
"55 to 64 years","13.0","8.0","5.0","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","24.0","16.0","8.0","-"
"Married","82.0","32.0","50.0","-"
"Other","10.0","6.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","24.0","15.0","9.0","-"
"Service occupations","16.0","5.0","11.0","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","23.0","7.0","16.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","28.0","12.0","16.0","-"
"Homemakers","D","-","D","-"
"Students or children","17.0","9.0","8.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","13.0","9.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","D","D","-"
"Canada","D","D","-","-"
"Chile","D","D","-","-"
"China","3.0","D","D","-"
"Colombia","D","-","D","-"
"Dominican Republic","D","D","D","-"
"Ecuador","D","D","-","-"
"Germany","3.0","-","3.0","-"
"Ghana","D","-","D","-"
"Haiti","14.0","4.0","10.0","-"
"India","23.0","11.0","12.0","-"
"Korea, South","13.0","8.0","5.0","-"
"Mexico","D","D","-","-"
"Nepal","D","D","D","-"
"Nigeria","D","-","D","-"
"Pakistan","15.0","8.0","7.0","-"
"Philippines","4.0","D","D","-"
"Romania","4.0","-","4.0","-"
"Sudan","7.0","D","D","-"
"Venezuela","D","D","D","-"
"Other","12.0","7.0","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
