"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Rapid City, SD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","50.0","24.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","14.0","9.0","5.0","-"
"25 to 34 years","15.0","5.0","10.0","-"
"35 to 44 years","13.0","6.0","7.0","-"
"45 to 54 years","D","D","D","-"
"55 to 64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","31.0","12.0","19.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","13.0","D","D","-"
"Service occupations","12.0","4.0","8.0","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","11.0","3.0","8.0","-"
"Homemakers","-","-","-","-"
"Students or children","8.0","3.0","5.0","-"
"Retirees","-","-","-","-"
"Unemployed","3.0","-","3.0","-"
"Unknown","8.0","4.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"China","5.0","D","D","-"
"Colombia","D","-","D","-"
"Denmark","D","D","-","-"
"Dominican Republic","D","D","D","-"
"El Salvador","D","D","-","-"
"Ethiopia","D","D","-","-"
"Germany","4.0","D","D","-"
"Grenada","D","-","D","-"
"Israel","4.0","D","D","-"
"Korea, South","3.0","D","D","-"
"Morocco","D","D","-","-"
"Nigeria","D","-","D","-"
"Philippines","6.0","3.0","3.0","-"
"Poland","D","D","-","-"
"Portugal","D","D","D","-"
"Romania","5.0","D","D","-"
"Sierra Leone","D","D","-","-"
"Sri Lanka","D","D","-","-"
"United Kingdom","D","-","D","-"
"Other","4.0","3.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
