"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Worcester, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2273.0","1074.0","1199.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","181.0","83.0","98.0","-"
"25 to 34 years","556.0","219.0","337.0","-"
"35 to 44 years","800.0","404.0","396.0","-"
"45 to 54 years","448.0","234.0","214.0","-"
"55 to 64 years","178.0","85.0","93.0","-"
"65 years and over","110.0","49.0","61.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","399.0","202.0","197.0","-"
"Married","1670.0","792.0","878.0","-"
"Other","204.0","80.0","124.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","765.0","403.0","362.0","-"
"Service occupations","322.0","113.0","209.0","-"
"Sales and office occupations","185.0","56.0","129.0","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","40.0","36.0","4.0","-"
"Production, transportation, and material moving occupations","373.0","229.0","144.0","-"
"Military","3.0","3.0","-","-"
"No occupation/not working outside home","406.0","134.0","272.0","-"
"Homemakers","54.0","D","D","-"
"Students or children","206.0","82.0","124.0","-"
"Retirees","33.0","D","D","-"
"Unemployed","113.0","40.0","73.0","-"
"Unknown","176.0","97.0","79.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","182.0","86.0","96.0","-"
"Brazil","234.0","107.0","127.0","-"
"Canada","23.0","8.0","15.0","-"
"China","96.0","41.0","55.0","-"
"Colombia","34.0","15.0","19.0","-"
"Dominican Republic","117.0","48.0","69.0","-"
"Ecuador","21.0","9.0","12.0","-"
"Egypt","61.0","34.0","27.0","-"
"El Salvador","38.0","19.0","19.0","-"
"Ghana","160.0","85.0","75.0","-"
"Haiti","27.0","12.0","15.0","-"
"India","353.0","176.0","177.0","-"
"Kenya","66.0","24.0","42.0","-"
"Lebanon","32.0","16.0","16.0","-"
"Liberia","55.0","29.0","26.0","-"
"Nigeria","22.0","15.0","7.0","-"
"Poland","80.0","40.0","40.0","-"
"Russia","28.0","16.0","12.0","-"
"United Kingdom","29.0","13.0","16.0","-"
"Vietnam","103.0","45.0","58.0","-"
"Other","512.0","236.0","276.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
