"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ukiah, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","103.0","42.0","61.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","16.0","D","D","-"
"25 to 34 years","29.0","11.0","18.0","-"
"35 to 44 years","30.0","17.0","13.0","-"
"45 to 54 years","16.0","4.0","12.0","-"
"55 to 64 years","D","5.0","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","16.0","D","D","-"
"Married","82.0","32.0","50.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","22.0","8.0","14.0","-"
"Service occupations","12.0","5.0","7.0","-"
"Sales and office occupations","5.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","13.0","6.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","32.0","12.0","20.0","-"
"Homemakers","D","-","D","-"
"Students or children","20.0","7.0","13.0","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","D","-"
"Unknown","12.0","3.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"China","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","3.0","D","D","-"
"Germany","3.0","-","3.0","-"
"Guatemala","D","D","D","-"
"India","8.0","D","D","-"
"Korea, South","D","-","D","-"
"Mexico","67.0","32.0","35.0","-"
"Nigeria","D","D","-","-"
"Pakistan","D","-","D","-"
"Peru","D","-","D","-"
"Philippines","4.0","-","4.0","-"
"Soviet Union (former)","D","-","D","-"
"Sri Lanka","D","D","-","-"
"Sweden","D","-","D","-"
"Syria","D","D","-","-"
"Taiwan","D","-","D","-"
"Togo","D","-","D","-"
"United Kingdom","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
