"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Harrisburg-Carlisle, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","763.0","383.0","380.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","63.0","32.0","31.0","-"
"25 to 34 years","235.0","111.0","124.0","-"
"35 to 44 years","253.0","130.0","123.0","-"
"45 to 54 years","129.0","64.0","65.0","-"
"55 to 64 years","57.0","29.0","28.0","-"
"65 years and over","26.0","17.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","154.0","103.0","51.0","-"
"Married","536.0","248.0","288.0","-"
"Other","73.0","32.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","194.0","100.0","94.0","-"
"Service occupations","95.0","37.0","58.0","-"
"Sales and office occupations","77.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","155.0","105.0","50.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","162.0","64.0","98.0","-"
"Homemakers","37.0","3.0","34.0","-"
"Students or children","81.0","41.0","40.0","-"
"Retirees","13.0","10.0","3.0","-"
"Unemployed","31.0","10.0","21.0","-"
"Unknown","69.0","38.0","31.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","29.0","9.0","20.0","-"
"China","23.0","11.0","12.0","-"
"Dominican Republic","9.0","4.0","5.0","-"
"Ecuador","7.0","D","D","-"
"Egypt","29.0","19.0","10.0","-"
"Ethiopia","11.0","6.0","5.0","-"
"India","181.0","93.0","88.0","-"
"Jamaica","11.0","5.0","6.0","-"
"Korea, South","13.0","8.0","5.0","-"
"Mexico","16.0","7.0","9.0","-"
"Morocco","48.0","35.0","13.0","-"
"Nigeria","11.0","7.0","4.0","-"
"Pakistan","32.0","17.0","15.0","-"
"Peru","10.0","3.0","7.0","-"
"Philippines","32.0","13.0","19.0","-"
"Russia","16.0","6.0","10.0","-"
"South Africa","8.0","3.0","5.0","-"
"Sudan","8.0","D","D","-"
"Ukraine","11.0","3.0","8.0","-"
"Vietnam","48.0","21.0","27.0","-"
"Other","210.0","101.0","109.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
