"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fort Leonard Wood, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","74.0","33.0","41.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","32.0","15.0","17.0","-"
"35 to 44 years","24.0","12.0","12.0","-"
"45 to 54 years","9.0","-","9.0","-"
"55 to 64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","12.0","3.0","-"
"Married","51.0","18.0","33.0","-"
"Other","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","3.0","7.0","-"
"Service occupations","9.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","-","D","-"
"Military","25.0","D","D","-"
"No occupation/not working outside home","12.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","13.0","3.0","10.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"Belgium","D","-","D","-"
"Brazil","D","D","-","-"
"Cameroon","D","D","-","-"
"Colombia","D","D","D","-"
"Cuba","D","D","-","-"
"Dominica","D","-","D","-"
"Ecuador","D","D","D","-"
"Germany","11.0","-","11.0","-"
"Haiti","3.0","D","D","-"
"India","3.0","D","D","-"
"Jamaica","D","D","D","-"
"Kenya","D","D","-","-"
"Korea, South","7.0","D","D","-"
"Mexico","6.0","6.0","-","-"
"Nicaragua","D","D","-","-"
"Nigeria","D","D","D","-"
"Panama","3.0","-","3.0","-"
"Philippines","12.0","D","D","-"
"Togo","D","D","-","-"
"Other","9.0","3.0","6.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
