"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Milwaukee-Waukesha-West Allis, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1627.0","791.0","836.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","136.0","60.0","76.0","-"
"25 to 34 years","444.0","213.0","231.0","-"
"35 to 44 years","542.0","281.0","261.0","-"
"45 to 54 years","271.0","130.0","141.0","-"
"55 to 64 years","125.0","61.0","64.0","-"
"65 years and over","109.0","46.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","274.0","164.0","110.0","-"
"Married","1197.0","575.0","622.0","-"
"Other","156.0","52.0","104.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","554.0","309.0","245.0","-"
"Service occupations","195.0","71.0","124.0","-"
"Sales and office occupations","137.0","56.0","81.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","32.0","D","D","-"
"Production, transportation, and material moving occupations","229.0","150.0","79.0","-"
"Military","5.0","D","D","-"
"No occupation/not working outside home","388.0","132.0","256.0","-"
"Homemakers","72.0","D","D","-"
"Students or children","207.0","88.0","119.0","-"
"Retirees","31.0","D","D","-"
"Unemployed","78.0","28.0","50.0","-"
"Unknown","83.0","36.0","47.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","40.0","17.0","23.0","-"
"Bosnia and Herzegovina","34.0","10.0","24.0","-"
"Canada","20.0","12.0","8.0","-"
"China","63.0","25.0","38.0","-"
"Colombia","18.0","7.0","11.0","-"
"Croatia","18.0","7.0","11.0","-"
"India","278.0","138.0","140.0","-"
"Jordan","28.0","13.0","15.0","-"
"Laos","66.0","29.0","37.0","-"
"Mexico","218.0","121.0","97.0","-"
"Nigeria","23.0","12.0","11.0","-"
"Pakistan","65.0","33.0","32.0","-"
"Philippines","53.0","16.0","37.0","-"
"Poland","32.0","9.0","23.0","-"
"Russia","35.0","18.0","17.0","-"
"Somalia","21.0","16.0","5.0","-"
"South Africa","18.0","10.0","8.0","-"
"Thailand","28.0","14.0","14.0","-"
"Ukraine","23.0","6.0","17.0","-"
"Vietnam","26.0","5.0","21.0","-"
"Other","518.0","273.0","245.0","-"
"Unknown","2.0","-","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
