"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Clarksville, TN-KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","241.0","118.0","123.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","49.0","34.0","15.0","-"
"25 to 34 years","107.0","51.0","56.0","-"
"35 to 44 years","52.0","22.0","30.0","-"
"45 to 54 years","25.0","7.0","18.0","-"
"55 to 64 years","D","4.0","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","48.0","36.0","12.0","-"
"Married","178.0","77.0","101.0","-"
"Other","15.0","5.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","26.0","5.0","21.0","-"
"Service occupations","18.0","6.0","12.0","-"
"Sales and office occupations","14.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","65.0","48.0","17.0","-"
"No occupation/not working outside home","49.0","8.0","41.0","-"
"Homemakers","16.0","-","16.0","-"
"Students or children","28.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","5.0","D","D","-"
"Unknown","53.0","40.0","13.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","4.0","D","D","-"
"Cambodia","3.0","D","D","-"
"China","10.0","5.0","5.0","-"
"Colombia","7.0","3.0","4.0","-"
"Dominican Republic","4.0","D","D","-"
"Egypt","3.0","D","D","-"
"El Salvador","3.0","3.0","-","-"
"Germany","11.0","D","D","-"
"Haiti","7.0","7.0","-","-"
"India","16.0","7.0","9.0","-"
"Jamaica","10.0","4.0","6.0","-"
"Kenya","10.0","D","D","-"
"Korea, South","11.0","3.0","8.0","-"
"Mexico","13.0","7.0","6.0","-"
"Nigeria","5.0","5.0","-","-"
"Panama","5.0","D","D","-"
"Peru","7.0","7.0","-","-"
"Philippines","18.0","D","D","-"
"Poland","5.0","D","D","-"
"Trinidad and Tobago","6.0","D","D","-"
"Other","83.0","42.0","41.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
