"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Idaho Falls, ID","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","67.0","35.0","32.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","19.0","9.0","10.0","-"
"35 to 44 years","19.0","8.0","11.0","-"
"45 to 54 years","10.0","3.0","7.0","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","6.0","4.0","-"
"Married","39.0","24.0","15.0","-"
"Other","18.0","5.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","13.0","6.0","7.0","-"
"Service occupations","13.0","4.0","9.0","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","3.0","3.0","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","15.0","7.0","8.0","-"
"Homemakers","D","-","D","-"
"Students or children","8.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","4.0","D","D","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","D","-","-"
"Brazil","3.0","D","D","-"
"Canada","3.0","D","D","-"
"Chile","D","D","-","-"
"China","3.0","D","D","-"
"El Salvador","4.0","-","4.0","-"
"Germany","3.0","D","D","-"
"Guatemala","D","D","D","-"
"India","D","D","-","-"
"Jamaica","D","D","-","-"
"Jordan","D","D","-","-"
"Korea, South","D","-","D","-"
"Mexico","36.0","D","D","-"
"New Zealand","D","-","D","-"
"Russia","D","-","D","-"
"United Kingdom","3.0","D","D","-"
"Venezuela","D","D","-","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
