"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Providence-New Bedford-Fall River, RI-MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2819.0","1371.0","1448.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","318.0","144.0","174.0","-"
"25 to 34 years","748.0","334.0","414.0","-"
"35 to 44 years","806.0","405.0","401.0","-"
"45 to 54 years","522.0","261.0","261.0","-"
"55 to 64 years","273.0","155.0","118.0","-"
"65 years and over","152.0","72.0","80.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","756.0","383.0","373.0","-"
"Married","1716.0","845.0","871.0","-"
"Other","347.0","143.0","204.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","597.0","295.0","302.0","-"
"Service occupations","364.0","154.0","210.0","-"
"Sales and office occupations","201.0","75.0","126.0","-"
"Farming, fishing, and forestry occupations","6.0","6.0","-","-"
"Construction, extraction, maintenance and repair occupations","66.0","D","D","-"
"Production, transportation, and material moving occupations","540.0","309.0","231.0","-"
"Military","7.0","D","D","-"
"No occupation/not working outside home","610.0","231.0","379.0","-"
"Homemakers","62.0","D","D","-"
"Students or children","293.0","115.0","178.0","-"
"Retirees","46.0","D","D","-"
"Unemployed","209.0","89.0","120.0","-"
"Unknown","428.0","233.0","195.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bolivia","29.0","10.0","19.0","-"
"Brazil","105.0","43.0","62.0","-"
"Cambodia","62.0","21.0","41.0","-"
"Cape Verde","207.0","102.0","105.0","-"
"China","67.0","25.0","42.0","-"
"Colombia","124.0","62.0","62.0","-"
"Dominican Republic","429.0","187.0","242.0","-"
"Egypt","45.0","28.0","17.0","-"
"Guatemala","139.0","81.0","58.0","-"
"Haiti","84.0","44.0","40.0","-"
"India","130.0","63.0","67.0","-"
"Lebanon","42.0","29.0","13.0","-"
"Liberia","137.0","64.0","73.0","-"
"Morocco","37.0","27.0","10.0","-"
"Nigeria","69.0","40.0","29.0","-"
"Pakistan","34.0","19.0","15.0","-"
"Philippines","44.0","10.0","34.0","-"
"Poland","42.0","17.0","25.0","-"
"Portugal","235.0","111.0","124.0","-"
"United Kingdom","48.0","23.0","25.0","-"
"Other","709.0","365.0","344.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
