"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Davenport-Moline-Rock Island, IA-IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","253.0","131.0","122.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","11.0","12.0","-"
"25 to 34 years","68.0","30.0","38.0","-"
"35 to 44 years","92.0","55.0","37.0","-"
"45 to 54 years","39.0","20.0","19.0","-"
"55 to 64 years","20.0","10.0","10.0","-"
"65 years and over","11.0","5.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","50.0","31.0","19.0","-"
"Married","175.0","89.0","86.0","-"
"Other","28.0","11.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","57.0","30.0","27.0","-"
"Service occupations","38.0","18.0","20.0","-"
"Sales and office occupations","14.0","6.0","8.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","57.0","29.0","28.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","60.0","27.0","33.0","-"
"Homemakers","12.0","-","12.0","-"
"Students or children","33.0","18.0","15.0","-"
"Retirees","5.0","D","D","-"
"Unemployed","10.0","D","D","-"
"Unknown","21.0","15.0","6.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","3.0","3.0","-","-"
"Benin","D","D","D","-"
"Bosnia and Herzegovina","5.0","D","D","-"
"Canada","7.0","3.0","4.0","-"
"China","10.0","3.0","7.0","-"
"Colombia","D","D","-","-"
"Germany","3.0","D","D","-"
"India","43.0","20.0","23.0","-"
"Iran","4.0","D","D","-"
"Mexico","37.0","20.0","17.0","-"
"Morocco","14.0","14.0","-","-"
"Nepal","4.0","D","D","-"
"Philippines","4.0","D","D","-"
"Russia","3.0","-","3.0","-"
"South Africa","3.0","D","D","-"
"Sudan","8.0","4.0","4.0","-"
"Togo","43.0","24.0","19.0","-"
"United Kingdom","3.0","D","D","-"
"Uzbekistan","3.0","D","D","-"
"Vietnam","28.0","8.0","20.0","-"
"Other","24.0","14.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
