"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Grand Rapids-Wyoming, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","655.0","314.0","341.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","83.0","42.0","41.0","-"
"25 to 34 years","193.0","84.0","109.0","-"
"35 to 44 years","199.0","102.0","97.0","-"
"45 to 54 years","94.0","45.0","49.0","-"
"55 to 64 years","50.0","24.0","26.0","-"
"65 years and over","36.0","17.0","19.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","145.0","81.0","64.0","-"
"Married","445.0","209.0","236.0","-"
"Other","65.0","24.0","41.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","159.0","78.0","81.0","-"
"Service occupations","92.0","41.0","51.0","-"
"Sales and office occupations","56.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","6.0","D","D","-"
"Production, transportation, and material moving occupations","129.0","77.0","52.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","168.0","62.0","106.0","-"
"Homemakers","33.0","-","33.0","-"
"Students or children","80.0","33.0","47.0","-"
"Retirees","14.0","7.0","7.0","-"
"Unemployed","41.0","22.0","19.0","-"
"Unknown","39.0","27.0","12.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","8.0","D","D","-"
"Bosnia and Herzegovina","57.0","31.0","26.0","-"
"Canada","13.0","7.0","6.0","-"
"China","14.0","6.0","8.0","-"
"Congo, Democratic Republic of the","6.0","D","D","-"
"Cuba","11.0","D","D","-"
"Dominican Republic","23.0","10.0","13.0","-"
"Ethiopia","21.0","10.0","11.0","-"
"Germany","8.0","5.0","3.0","-"
"Guatemala","8.0","D","D","-"
"India","52.0","24.0","28.0","-"
"Jamaica","8.0","5.0","3.0","-"
"Liberia","13.0","5.0","8.0","-"
"Mexico","83.0","44.0","39.0","-"
"Nigeria","15.0","10.0","5.0","-"
"Philippines","23.0","11.0","12.0","-"
"Serbia and Montenegro","19.0","6.0","13.0","-"
"Somalia","15.0","5.0","10.0","-"
"Sudan","18.0","14.0","4.0","-"
"Vietnam","73.0","27.0","46.0","-"
"Other","167.0","72.0","95.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
