"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Clearlake, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","22.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","3.0","D","D","-"
"25 to 34 years","14.0","7.0","7.0","-"
"35 to 44 years","13.0","D","D","-"
"45 to 54 years","8.0","3.0","5.0","-"
"55 to 64 years","10.0","5.0","5.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","37.0","17.0","20.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","11.0","D","D","-"
"Service occupations","6.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","6.0","6.0","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","4.0","7.0","-"
"Homemakers","4.0","-","4.0","-"
"Students or children","D","-","D","-"
"Retirees","D","D","-","-"
"Unemployed","3.0","D","D","-"
"Unknown","12.0","7.0","5.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Bulgaria","D","D","-","-"
"Canada","D","-","D","-"
"Colombia","D","-","D","-"
"El Salvador","D","D","-","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"Hungary","D","-","D","-"
"India","3.0","D","D","-"
"Mexico","31.0","16.0","15.0","-"
"Philippines","D","-","D","-"
"Poland","D","-","D","-"
"Russia","D","-","D","-"
"Thailand","D","-","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
