"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Durham-Chapel Hill, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","896.0","473.0","423.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","118.0","76.0","42.0","-"
"25 to 34 years","207.0","95.0","112.0","-"
"35 to 44 years","315.0","158.0","157.0","-"
"45 to 54 years","155.0","86.0","69.0","-"
"55 to 64 years","65.0","39.0","26.0","-"
"65 years and over","36.0","19.0","17.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","221.0","128.0","93.0","-"
"Married","616.0","316.0","300.0","-"
"Other","59.0","29.0","30.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","348.0","170.0","178.0","-"
"Service occupations","91.0","50.0","41.0","-"
"Sales and office occupations","59.0","26.0","33.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","21.0","D","D","-"
"Production, transportation, and material moving occupations","76.0","53.0","23.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","186.0","70.0","116.0","-"
"Homemakers","27.0","3.0","24.0","-"
"Students or children","134.0","56.0","78.0","-"
"Retirees","10.0","4.0","6.0","-"
"Unemployed","15.0","7.0","8.0","-"
"Unknown","102.0","74.0","28.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Burma","22.0","11.0","11.0","-"
"Canada","24.0","17.0","7.0","-"
"China","81.0","36.0","45.0","-"
"Colombia","17.0","8.0","9.0","-"
"El Salvador","14.0","D","D","-"
"Ethiopia","12.0","6.0","6.0","-"
"Germany","12.0","D","D","-"
"Ghana","14.0","9.0","5.0","-"
"India","92.0","50.0","42.0","-"
"Iran","13.0","10.0","3.0","-"
"Jamaica","14.0","10.0","4.0","-"
"Kenya","17.0","10.0","7.0","-"
"Korea, South","21.0","12.0","9.0","-"
"Mexico","55.0","33.0","22.0","-"
"Nigeria","28.0","12.0","16.0","-"
"Peru","14.0","8.0","6.0","-"
"Philippines","75.0","30.0","45.0","-"
"Russia","13.0","6.0","7.0","-"
"United Kingdom","34.0","18.0","16.0","-"
"Vietnam","13.0","6.0","7.0","-"
"Other","311.0","159.0","152.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
