"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Liberal, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","87.0","47.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","19.0","12.0","7.0","-"
"25 to 34 years","20.0","9.0","11.0","-"
"35 to 44 years","14.0","10.0","4.0","-"
"45 to 54 years","19.0","5.0","14.0","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","12.0","6.0","-"
"Married","60.0","30.0","30.0","-"
"Other","9.0","5.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","D","D","-"
"Service occupations","16.0","7.0","9.0","-"
"Sales and office occupations","4.0","-","4.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","30.0","22.0","8.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","16.0","3.0","13.0","-"
"Homemakers","8.0","-","8.0","-"
"Students or children","8.0","3.0","5.0","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","D","D","-"
"El Salvador","D","-","D","-"
"Guatemala","D","D","-","-"
"Honduras","D","-","D","-"
"Korea, South","D","D","-","-"
"Mexico","69.0","38.0","31.0","-"
"Pakistan","D","-","D","-"
"Philippines","D","-","D","-"
"Somalia","D","-","D","-"
"Vietnam","9.0","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
