"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wilson, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","21.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","16.0","5.0","11.0","-"
"35 to 44 years","15.0","4.0","11.0","-"
"45 to 54 years","10.0","D","D","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","3.0","D","-"
"Married","42.0","18.0","24.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","16.0","7.0","9.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","9.0","4.0","5.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","9.0","4.0","5.0","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","D","-"
"Unknown","5.0","2.0","3.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Algeria","D","D","-","-"
"Azerbaijan","D","-","D","-"
"Bangladesh","D","D","-","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Colombia","4.0","D","D","-"
"El Salvador","D","-","D","-"
"Gambia, The","D","D","-","-"
"Guyana","D","D","-","-"
"Haiti","D","D","D","-"
"Hungary","D","-","D","-"
"India","7.0","4.0","3.0","-"
"Israel","D","D","-","-"
"Mexico","6.0","D","D","-"
"Pakistan","D","D","D","-"
"Philippines","3.0","D","D","-"
"South Africa","D","D","D","-"
"Turkey","D","-","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","3.0","-","3.0","-"
"Other","7.0","3.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
