"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Midland, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","113.0","57.0","56.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","11.0","4.0","7.0","-"
"25 to 34 years","40.0","19.0","21.0","-"
"35 to 44 years","33.0","14.0","19.0","-"
"45 to 54 years","16.0","D","D","-"
"55 to 64 years","8.0","4.0","4.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","12.0","9.0","-"
"Married","75.0","35.0","40.0","-"
"Other","17.0","10.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","25.0","12.0","13.0","-"
"Service occupations","14.0","3.0","11.0","-"
"Sales and office occupations","8.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","20.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","25.0","11.0","14.0","-"
"Homemakers","D","-","D","-"
"Students or children","14.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","16.0","7.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Cambodia","D","D","-","-"
"Canada","3.0","D","D","-"
"China","D","D","D","-"
"Colombia","D","-","D","-"
"Gambia, The","D","D","-","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"Guyana","D","D","-","-"
"India","10.0","5.0","5.0","-"
"Kenya","D","D","-","-"
"Mexico","68.0","35.0","33.0","-"
"Nicaragua","D","-","D","-"
"Nigeria","4.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","5.0","D","D","-"
"Thailand","D","-","D","-"
"Togo","D","-","D","-"
"Venezuela","D","-","D","-"
"Vietnam","4.0","D","D","-"
"Zimbabwe","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
