"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Albany-Schenectady-Troy, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1020.0","461.0","559.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","106.0","56.0","50.0","-"
"25 to 34 years","281.0","107.0","174.0","-"
"35 to 44 years","323.0","145.0","178.0","-"
"45 to 54 years","173.0","94.0","79.0","-"
"55 to 64 years","87.0","43.0","44.0","-"
"65 years and over","50.0","16.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","178.0","98.0","80.0","-"
"Married","752.0","336.0","416.0","-"
"Other","90.0","27.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","332.0","173.0","159.0","-"
"Service occupations","113.0","45.0","68.0","-"
"Sales and office occupations","93.0","30.0","63.0","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","155.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","250.0","65.0","185.0","-"
"Homemakers","38.0","-","38.0","-"
"Students or children","131.0","46.0","85.0","-"
"Retirees","7.0","3.0","4.0","-"
"Unemployed","74.0","16.0","58.0","-"
"Unknown","62.0","35.0","27.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","27.0","14.0","13.0","-"
"Albania","39.0","18.0","21.0","-"
"Bangladesh","19.0","12.0","7.0","-"
"Canada","22.0","8.0","14.0","-"
"China","67.0","28.0","39.0","-"
"Dominican Republic","14.0","D","D","-"
"Egypt","19.0","11.0","8.0","-"
"Ghana","18.0","11.0","7.0","-"
"Guyana","115.0","56.0","59.0","-"
"India","149.0","76.0","73.0","-"
"Jamaica","24.0","11.0","13.0","-"
"Nigeria","16.0","6.0","10.0","-"
"Pakistan","72.0","36.0","36.0","-"
"Philippines","33.0","9.0","24.0","-"
"Poland","14.0","6.0","8.0","-"
"Russia","17.0","5.0","12.0","-"
"Trinidad and Tobago","12.0","D","D","-"
"Turkey","15.0","9.0","6.0","-"
"Ukraine","21.0","11.0","10.0","-"
"United Kingdom","12.0","5.0","7.0","-"
"Other","294.0","123.0","171.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
