"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hinesville-Fort Stewart, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","85.0","28.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","D","D","-"
"25 to 34 years","34.0","14.0","20.0","-"
"35 to 44 years","26.0","7.0","19.0","-"
"45 to 54 years","7.0","D","D","-"
"55 to 64 years","D","-","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","70.0","20.0","50.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","17.0","10.0","7.0","-"
"No occupation/not working outside home","12.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","5.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","3.0","D","D","-"
"Unknown","26.0","11.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"American Samoa","D","-","D","-"
"Bahamas, The","D","D","-","-"
"Barbados","D","-","D","-"
"Belize","D","-","D","-"
"Cameroon","D","-","D","-"
"Colombia","3.0","-","3.0","-"
"Ethiopia","D","D","D","-"
"Germany","9.0","D","D","-"
"Guyana","3.0","D","D","-"
"Honduras","3.0","3.0","-","-"
"India","4.0","D","D","-"
"Jamaica","5.0","D","D","-"
"Korea, South","D","D","D","-"
"Liberia","D","D","-","-"
"Mexico","6.0","D","D","-"
"Panama","3.0","-","3.0","-"
"Philippines","7.0","-","7.0","-"
"Romania","D","D","-","-"
"Thailand","D","-","D","-"
"Trinidad and Tobago","D","-","D","-"
"Other","24.0","10.0","14.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
