"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Eagle Pass, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","138.0","71.0","67.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","26.0","15.0","11.0","-"
"25 to 34 years","39.0","20.0","19.0","-"
"35 to 44 years","25.0","13.0","12.0","-"
"45 to 54 years","11.0","5.0","6.0","-"
"55 to 64 years","26.0","13.0","13.0","-"
"65 years and over","11.0","5.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","18.0","20.0","-"
"Married","86.0","48.0","38.0","-"
"Other","14.0","5.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","27.0","13.0","14.0","-"
"Service occupations","12.0","D","D","-"
"Sales and office occupations","14.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","16.0","9.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","48.0","18.0","30.0","-"
"Homemakers","7.0","-","7.0","-"
"Students or children","26.0","10.0","16.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","11.0","D","D","-"
"Unknown","11.0","8.0","3.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Colombia","D","-","D","-"
"Egypt","D","D","-","-"
"Korea, South","D","-","D","-"
"Mexico","130.0","D","D","-"
"Peru","D","-","D","-"
"Philippines","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
