"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Washington-Arlington-Alexandria, DC-VA-MD-WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","24861.0","11695.0","13163.0","3.0"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","2199.0","1073.0","1126.0","-"
"25 to 34 years","7183.0","3051.0","4131.0","1.0"
"35 to 44 years","8119.0","4057.0","4062.0","-"
"45 to 54 years","4068.0","1989.0","2079.0","-"
"55 to 64 years","2064.0","983.0","1080.0","1.0"
"65 years and over","1228.0","542.0","685.0","1.0"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5930.0","3117.0","2813.0","-"
"Married","16401.0","7675.0","8726.0","-"
"Other","2524.0","900.0","1624.0","-"
"Unknown","6.0","3.0","-","3.0"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7416.0","3828.0","3588.0","-"
"Service occupations","3201.0","1204.0","1997.0","-"
"Sales and office occupations","3048.0","1123.0","1925.0","-"
"Farming, fishing, and forestry occupations","13.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","527.0","D","D","-"
"Production, transportation, and material moving occupations","2611.0","1685.0","926.0","-"
"Military","181.0","157.0","24.0","-"
"No occupation/not working outside home","5082.0","1709.0","3373.0","-"
"Homemakers","822.0","18.0","804.0","-"
"Students or children","3046.0","1250.0","1796.0","-"
"Retirees","296.0","139.0","157.0","-"
"Unemployed","918.0","302.0","616.0","-"
"Unknown","2782.0","1469.0","1310.0","3.0"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","328.0","170.0","158.0","-"
"Bolivia","448.0","202.0","246.0","-"
"Cameroon","369.0","167.0","202.0","-"
"China","936.0","419.0","517.0","-"
"Colombia","357.0","142.0","215.0","-"
"El Salvador","1404.0","731.0","672.0","1.0"
"Ethiopia","1963.0","942.0","1021.0","-"
"Ghana","543.0","275.0","268.0","-"
"India","2632.0","1312.0","1320.0","-"
"Iran","620.0","290.0","330.0","-"
"Jamaica","397.0","180.0","217.0","-"
"Korea, South","709.0","324.0","385.0","-"
"Mexico","403.0","225.0","178.0","-"
"Nigeria","838.0","417.0","421.0","-"
"Pakistan","787.0","424.0","363.0","-"
"Peru","635.0","272.0","363.0","-"
"Philippines","951.0","376.0","575.0","-"
"Sierra Leone","524.0","236.0","288.0","-"
"Sudan","308.0","190.0","118.0","-"
"Vietnam","588.0","179.0","407.0","2.0"
"Other","9114.0","4218.0","4896.0","-"
"Unknown","7.0","4.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
