"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Florence, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","69.0","31.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","6.0","D","D","-"
"35 to 44 years","27.0","8.0","19.0","-"
"45 to 54 years","19.0","14.0","5.0","-"
"55 to 64 years","10.0","5.0","5.0","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","6.0","D","-"
"Married","58.0","25.0","33.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","39.0","22.0","17.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","8.0","4.0","4.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","-","D","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","8.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","D","-"
"Unknown","3.0","-","3.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","-","D","-"
"Belgium","D","D","D","-"
"Canada","3.0","D","D","-"
"China","11.0","4.0","7.0","-"
"Colombia","D","-","D","-"
"Costa Rica","D","-","D","-"
"Denmark","D","D","-","-"
"Germany","D","D","D","-"
"Haiti","D","D","D","-"
"India","13.0","7.0","6.0","-"
"Jamaica","D","-","D","-"
"Mexico","D","D","-","-"
"Philippines","12.0","5.0","7.0","-"
"Soviet Union (former)","D","-","D","-"
"Sri Lanka","D","D","D","-"
"Taiwan","11.0","7.0","4.0","-"
"Trinidad and Tobago","D","-","D","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
