"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Indianapolis-Carmel, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1834.0","884.0","950.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","189.0","91.0","98.0","-"
"25 to 34 years","500.0","212.0","288.0","-"
"35 to 44 years","659.0","331.0","328.0","-"
"45 to 54 years","317.0","175.0","142.0","-"
"55 to 64 years","114.0","54.0","60.0","-"
"65 years and over","55.0","21.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","335.0","190.0","145.0","-"
"Married","1334.0","629.0","705.0","-"
"Other","165.0","65.0","100.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","580.0","311.0","269.0","-"
"Service occupations","190.0","77.0","113.0","-"
"Sales and office occupations","160.0","53.0","107.0","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","29.0","D","D","-"
"Production, transportation, and material moving occupations","242.0","165.0","77.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","447.0","155.0","292.0","-"
"Homemakers","70.0","D","D","-"
"Students or children","234.0","96.0","138.0","-"
"Retirees","18.0","D","D","-"
"Unemployed","125.0","46.0","79.0","-"
"Unknown","182.0","94.0","88.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","20.0","12.0","8.0","-"
"Brazil","23.0","11.0","12.0","-"
"Burma","24.0","14.0","10.0","-"
"Canada","34.0","17.0","17.0","-"
"China","110.0","48.0","62.0","-"
"Colombia","30.0","15.0","15.0","-"
"Dominican Republic","21.0","8.0","13.0","-"
"Egypt","26.0","12.0","14.0","-"
"Ethiopia","32.0","16.0","16.0","-"
"Haiti","22.0","9.0","13.0","-"
"India","406.0","209.0","197.0","-"
"Korea, South","19.0","6.0","13.0","-"
"Mexico","114.0","58.0","56.0","-"
"Morocco","22.0","16.0","6.0","-"
"Nigeria","93.0","51.0","42.0","-"
"Pakistan","34.0","15.0","19.0","-"
"Philippines","58.0","20.0","38.0","-"
"Somalia","23.0","14.0","9.0","-"
"United Kingdom","27.0","16.0","11.0","-"
"Vietnam","44.0","11.0","33.0","-"
"Other","650.0","305.0","345.0","-"
"Unknown","2.0","1.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
