"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Enid, OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","22.0","14.0","8.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","4.0","D","D","-"
"35-44 years","5.0","D","D","-"
"45-54 years","5.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","14.0","D","D","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","D","D","-","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","-","-","-","-"
"No occupation","D","D","-","-"
"Unknown","12.0","8.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"China","4.0","D","D","-"
"El Salvador","D","-","D","-"
"Guatemala","D","D","-","-"
"India","D","-","D","-"
"Korea","3.0","D","D","-"
"Laos","D","D","-","-"
"Mexico","5.0","D","D","-"
"Pakistan","D","D","-","-"
"Philippines","D","D","-","-"
"Syria","D","D","-","-"
"Thailand","D","D","D","-"
"United Kingdom","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
