"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Grand Rapids-Muskegon-Holland, MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1187.0","522.0","665.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","159.0","62.0","97.0","-"
"25-34 years","387.0","150.0","237.0","-"
"35-44 years","344.0","160.0","184.0","-"
"45-54 years","159.0","81.0","78.0","-"
"55-64 years","95.0","48.0","47.0","-"
"65 years and over","43.0","21.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","297.0","147.0","150.0","-"
"Married","807.0","345.0","462.0","-"
"Other","81.0","28.0","53.0","-"
"Unknown","2.0","2.0","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","60.0","41.0","19.0","-"
"Professional and technical","133.0","69.0","64.0","-"
"Sales","53.0","18.0","35.0","-"
"Administrative support","33.0","5.0","28.0","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","279.0","156.0","123.0","-"
"Precision production, craft, repair","39.0","D","D","-"
"Service","75.0","19.0","56.0","-"
"Military","D","D","D","-"
"No occupation","233.0","59.0","174.0","-"
"Unknown","277.0","120.0","157.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","14.0","D","D","-"
"Bosnia and Herzegovina","140.0","65.0","75.0","-"
"Cambodia","28.0","10.0","18.0","-"
"Canada","28.0","13.0","15.0","-"
"China","33.0","13.0","20.0","-"
"Cuba","15.0","8.0","7.0","-"
"Dominican Republic","46.0","18.0","28.0","-"
"Ethiopia","23.0","9.0","14.0","-"
"India","63.0","33.0","30.0","-"
"Jordan","15.0","10.0","5.0","-"
"Korea","24.0","10.0","14.0","-"
"Laos","33.0","13.0","20.0","-"
"Mexico","120.0","46.0","74.0","-"
"Philippines","26.0","10.0","16.0","-"
"Poland","19.0","5.0","14.0","-"
"Romania","19.0","10.0","9.0","-"
"Russia","13.0","D","D","-"
"Serbia and Montenegro","13.0","9.0","4.0","-"
"Somalia","37.0","28.0","9.0","-"
"Vietnam","196.0","88.0","108.0","-"
"Other","278.0","116.0","162.0","-"
"Unknown","4.0","1.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
