"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Ponce, PR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","16.0","10.0","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","D","D","D","-"
"35-44 years","5.0","D","D","-"
"45-54 years","D","-","D","-"
"55-64 years","4.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","D","D","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","D","D","-","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","D","D","D","-"
"Unknown","9.0","4.0","5.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belgium","D","-","D","-"
"Colombia","D","-","D","-"
"Cuba","D","D","-","-"
"Dominican Republic","5.0","D","D","-"
"Guatemala","D","D","-","-"
"Italy","D","D","-","-"
"Mexico","D","-","D","-"
"Panama","D","D","-","-"
"Venezuela","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
