"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Florence, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6.0","D","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","D","D","-","-"
"35-44 years","D","D","D","-"
"45-54 years","D","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","D","3.0","D","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","-","-","-","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","-","-","-","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","-","D","-"
"India","D","D","-","-"
"Mexico","D","-","D","-"
"Sweden","D","D","-","-"
"Trinidad and Tobago","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
