"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Evansville-Henderson, IN-KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","26.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","13.0","8.0","5.0","-"
"35-44 years","18.0","7.0","11.0","-"
"45-54 years","11.0","5.0","6.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","41.0","19.0","22.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","7.0","D","D","-"
"Sales","4.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","3.0","3.0","-","-"
"Military","-","-","-","-"
"No occupation","4.0","D","D","-"
"Unknown","28.0","10.0","18.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bahamas, The","D","-","D","-"
"Chile","D","-","D","-"
"Colombia","D","-","D","-"
"Congo, Republic of the","D","-","D","-"
"Costa Rica","D","D","-","-"
"Egypt","3.0","D","D","-"
"Germany","3.0","-","3.0","-"
"Hong Kong","D","-","D","-"
"Hungary","D","D","-","-"
"India","7.0","4.0","3.0","-"
"Iran","D","D","-","-"
"Jordan","D","-","D","-"
"Korea","D","-","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Romania","3.0","D","D","-"
"Serbia and Montenegro","D","D","D","-"
"Syria","D","D","-","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","7.0","6.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
