"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Pittsfield, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","46.0","21.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","7.0","D","D","-"
"35-44 years","14.0","6.0","8.0","-"
"45-54 years","10.0","7.0","3.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","3.0","3.0","-"
"Married","30.0","14.0","16.0","-"
"Other","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","-","D","-"
"Sales","D","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","D","D","-"
"Military","D","D","-","-"
"No occupation","4.0","D","D","-"
"Unknown","28.0","12.0","16.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"Australia","D","D","-","-"
"Canada","D","D","-","-"
"China","D","-","D","-"
"Colombia","D","D","D","-"
"Cote d'Ivoire","4.0","D","D","-"
"Dominican Republic","D","D","-","-"
"Ecuador","4.0","4.0","-","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"Honduras","D","-","D","-"
"Hungary","D","-","D","-"
"India","D","D","D","-"
"Indonesia","D","-","D","-"
"Israel","D","D","-","-"
"Japan","D","-","D","-"
"Kazakhstan","D","-","D","-"
"Russia","D","-","D","-"
"Ukraine","4.0","D","D","-"
"United Kingdom","D","-","D","-"
"Other","10.0","4.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
