"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Springfield, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","85.0","31.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","21.0","8.0","13.0","-"
"35-44 years","32.0","13.0","19.0","-"
"45-54 years","15.0","6.0","9.0","-"
"55-64 years","5.0","D","D","-"
"65 years and over","5.0","-","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","D","D","-"
"Married","70.0","25.0","45.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","16.0","7.0","9.0","-"
"Sales","D","-","D","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","9.0","5.0","4.0","-"
"Military","-","-","-","-"
"No occupation","9.0","D","D","-"
"Unknown","38.0","13.0","25.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","4.0","D","D","-"
"Belarus","3.0","D","D","-"
"Brazil","D","-","D","-"
"Canada","5.0","D","D","-"
"China","3.0","-","3.0","-"
"Colombia","D","-","D","-"
"Ethiopia","D","D","D","-"
"India","14.0","6.0","8.0","-"
"Jamaica","3.0","D","D","-"
"Mexico","3.0","D","D","-"
"Nigeria","5.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Peru","D","-","D","-"
"Philippines","6.0","D","D","-"
"Russia","D","-","D","-"
"Sudan","3.0","D","D","-"
"Syria","D","D","-","-"
"Ukraine","D","D","D","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","D","D","D","-"
"Other","12.0","4.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
