"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Corvallis, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","81.0","39.0","42.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","D","D","-"
"25-34 years","14.0","6.0","8.0","-"
"35-44 years","22.0","10.0","12.0","-"
"45-54 years","19.0","8.0","11.0","-"
"55-64 years","8.0","3.0","5.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","12.0","9.0","-"
"Married","53.0","23.0","30.0","-"
"Other","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","15.0","8.0","7.0","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","5.0","D","D","-"
"Military","D","-","D","-"
"No occupation","30.0","12.0","18.0","-"
"Unknown","25.0","13.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"Belgium","D","D","-","-"
"Belize","D","D","-","-"
"Cambodia","D","-","D","-"
"Canada","9.0","4.0","5.0","-"
"Chile","D","D","D","-"
"China","4.0","D","D","-"
"Colombia","D","D","-","-"
"Germany","D","-","D","-"
"Hong Kong","3.0","-","3.0","-"
"India","9.0","D","D","-"
"Iran","D","D","-","-"
"Japan","D","D","D","-"
"Korea","4.0","D","D","-"
"Latvia","D","D","D","-"
"Mexico","7.0","D","D","-"
"Russia","6.0","3.0","3.0","-"
"Taiwan","D","-","D","-"
"Thailand","D","-","D","-"
"Vietnam","7.0","3.0","4.0","-"
"Other","13.0","5.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
