"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Pocatello, ID","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","25.0","10.0","15.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","D","D","-"
"25-34 years","5.0","D","D","-"
"35-44 years","9.0","5.0","4.0","-"
"45-54 years","4.0","D","D","-"
"55-64 years","4.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","18.0","D","D","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","7.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","3.0","-","3.0","-"
"Military","D","D","-","-"
"No occupation","6.0","D","D","-"
"Unknown","6.0","2.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Bolivia","D","D","-","-"
"Brazil","D","D","-","-"
"Canada","6.0","D","D","-"
"China","D","D","-","-"
"Germany","D","-","D","-"
"India","D","D","D","-"
"Japan","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","4.0","D","D","-"
"Netherlands","D","D","-","-"
"Peru","D","-","D","-"
"Uruguay","D","-","D","-"
"Venezuela","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
