"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Cheyenne, WY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","40.0","20.0","20.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","8.0","5.0","-"
"25-34 years","13.0","5.0","8.0","-"
"35-44 years","5.0","D","D","-"
"45-54 years","6.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","7.0","5.0","-"
"Married","24.0","13.0","11.0","-"
"Other","4.0","-","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","3.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","4.0","D","D","-"
"Military","17.0","D","D","-"
"No occupation","D","-","D","-"
"Unknown","11.0","8.0","3.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","D","-","D","-"
"Canada","D","D","-","-"
"Colombia","D","D","-","-"
"Cuba","D","D","-","-"
"Ecuador","D","D","-","-"
"El Salvador","D","D","-","-"
"Germany","3.0","-","3.0","-"
"Honduras","D","D","D","-"
"India","D","D","D","-"
"Japan","D","-","D","-"
"Korea","3.0","D","D","-"
"Luxembourg","D","-","D","-"
"Mexico","5.0","D","D","-"
"Philippines","9.0","5.0","4.0","-"
"Russia","D","-","D","-"
"Somalia","D","-","D","-"
"South Africa","D","D","-","-"
"Switzerland","D","D","-","-"
"Trinidad and Tobago","D","-","D","-"
"Zimbabwe","D","D","D","-"
"Other","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
