"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Sumter, SC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","52.0","22.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","7.0","7.0","-"
"25-34 years","14.0","7.0","7.0","-"
"35-44 years","10.0","3.0","7.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","18.0","D","D","-"
"Married","28.0","12.0","16.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","8.0","5.0","3.0","-"
"Sales","-","-","-","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","3.0","-","3.0","-"
"Military","19.0","8.0","11.0","-"
"No occupation","3.0","D","D","-"
"Unknown","14.0","5.0","9.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","D","-","-"
"Canada","D","D","-","-"
"Colombia","D","D","-","-"
"Dominican Republic","D","D","-","-"
"Ecuador","D","-","D","-"
"Ethiopia","D","D","D","-"
"Germany","D","-","D","-"
"Ghana","D","-","D","-"
"Hong Kong","D","D","-","-"
"India","6.0","D","D","-"
"Ireland","D","-","D","-"
"Jamaica","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","6.0","D","D","-"
"Nicaragua","D","D","-","-"
"Philippines","10.0","D","D","-"
"Poland","D","D","-","-"
"Thailand","D","D","D","-"
"United Kingdom","3.0","-","3.0","-"
"Vietnam","D","D","D","-"
"Other","6.0","2.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
