"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Roanoke, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","132.0","66.0","66.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","16.0","D","D","-"
"25-34 years","28.0","15.0","13.0","-"
"35-44 years","37.0","17.0","20.0","-"
"45-54 years","25.0","14.0","11.0","-"
"55-64 years","19.0","5.0","14.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34.0","19.0","15.0","-"
"Married","88.0","43.0","45.0","-"
"Other","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","10.0","4.0","6.0","-"
"Military","D","D","-","-"
"No occupation","17.0","7.0","10.0","-"
"Unknown","88.0","45.0","43.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","18.0","10.0","8.0","-"
"Brazil","D","D","D","-"
"Canada","3.0","D","D","-"
"China","4.0","D","D","-"
"Cuba","4.0","4.0","-","-"
"Germany","4.0","D","D","-"
"Haiti","3.0","D","D","-"
"India","14.0","4.0","10.0","-"
"Iran","3.0","D","D","-"
"Iraq","6.0","D","D","-"
"Ireland","D","D","-","-"
"Jamaica","7.0","3.0","4.0","-"
"Kenya","3.0","D","D","-"
"Korea","3.0","-","3.0","-"
"Lebanon","3.0","D","D","-"
"Mexico","D","-","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","6.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","17.0","9.0","8.0","-"
"Other","21.0","11.0","10.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
