"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wilmington, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","53.0","25.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","4.0","3.0","-"
"25-34 years","11.0","4.0","7.0","-"
"35-44 years","15.0","9.0","6.0","-"
"45-54 years","10.0","4.0","6.0","-"
"55-64 years","4.0","D","D","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","10.0","7.0","3.0","-"
"Married","33.0","15.0","18.0","-"
"Other","10.0","3.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","4.0","3.0","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","7.0","D","D","-"
"Military","D","-","D","-"
"No occupation","12.0","4.0","8.0","-"
"Unknown","15.0","7.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Bosnia and Herzegovina","D","D","D","-"
"Brazil","D","-","D","-"
"Canada","4.0","D","D","-"
"China","6.0","D","D","-"
"Colombia","D","D","D","-"
"Czechoslovakia (former)","D","-","D","-"
"Egypt","D","D","-","-"
"Greece","D","D","-","-"
"Honduras","D","-","D","-"
"Hong Kong","D","D","-","-"
"India","4.0","D","D","-"
"Iran","D","D","-","-"
"Ireland","D","D","-","-"
"Israel","D","-","D","-"
"Jamaica","D","D","-","-"
"Jordan","D","D","-","-"
"Mexico","4.0","D","D","-"
"Philippines","D","-","D","-"
"United Kingdom","6.0","D","D","-"
"Other","9.0","2.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
