"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Minneapolis-St. Paul, MN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","6763.0","3008.0","3755.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","757.0","317.0","440.0","-"
"25-34 years","2193.0","953.0","1240.0","-"
"35-44 years","1897.0","927.0","970.0","-"
"45-54 years","971.0","450.0","521.0","-"
"55-64 years","498.0","188.0","310.0","-"
"65 years and over","447.0","173.0","274.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","1588.0","852.0","736.0","-"
"Married","4296.0","1903.0","2393.0","-"
"Other","875.0","251.0","624.0","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","380.0","231.0","149.0","-"
"Professional and technical","624.0","330.0","294.0","-"
"Sales","491.0","213.0","278.0","-"
"Administrative support","278.0","87.0","191.0","-"
"Farming, forestry, fisheries","5.0","D","D","-"
"Operators, fabricators, laborers","1068.0","645.0","423.0","-"
"Precision production, craft, repair","157.0","125.0","32.0","-"
"Service","840.0","310.0","530.0","-"
"Military","18.0","D","D","-"
"No occupation","1230.0","396.0","834.0","-"
"Unknown","1672.0","656.0","1016.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","112.0","51.0","61.0","-"
"Cambodia","169.0","61.0","108.0","-"
"Canada","107.0","45.0","62.0","-"
"China","203.0","79.0","124.0","-"
"Egypt","68.0","42.0","26.0","-"
"Ethiopia","351.0","183.0","168.0","-"
"Ghana","77.0","48.0","29.0","-"
"Guyana","101.0","46.0","55.0","-"
"India","336.0","181.0","155.0","-"
"Laos","1090.0","447.0","643.0","-"
"Liberia","174.0","70.0","104.0","-"
"Mexico","204.0","104.0","100.0","-"
"Nigeria","156.0","80.0","76.0","-"
"Philippines","89.0","17.0","72.0","-"
"Russia","154.0","52.0","102.0","-"
"Somalia","826.0","369.0","457.0","-"
"Soviet Union (former)","97.0","44.0","53.0","-"
"Thailand","152.0","51.0","101.0","-"
"Ukraine","124.0","45.0","79.0","-"
"Vietnam","507.0","174.0","333.0","-"
"Other","1655.0","816.0","839.0","-"
"Unknown","11.0","3.0","8.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
