"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Burlington, VT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","247.0","115.0","132.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","22.0","11.0","11.0","-"
"25-34 years","70.0","32.0","38.0","-"
"35-44 years","82.0","32.0","50.0","-"
"45-54 years","48.0","27.0","21.0","-"
"55-64 years","14.0","7.0","7.0","-"
"65 years and over","11.0","6.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","51.0","28.0","23.0","-"
"Married","171.0","82.0","89.0","-"
"Other","24.0","5.0","19.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","11.0","6.0","5.0","-"
"Sales","3.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","5.0","3.0","-"
"Precision production, craft, repair","5.0","D","D","-"
"Service","10.0","7.0","3.0","-"
"Military","D","D","D","-"
"No occupation","21.0","7.0","14.0","-"
"Unknown","181.0","81.0","100.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","5.0","D","D","-"
"Argentina","D","D","D","-"
"Azerbaijan","3.0","D","D","-"
"Bosnia and Herzegovina","79.0","36.0","43.0","-"
"Canada","25.0","15.0","10.0","-"
"China","6.0","3.0","3.0","-"
"Colombia","D","-","D","-"
"Croatia","5.0","D","D","-"
"France","3.0","-","3.0","-"
"India","11.0","4.0","7.0","-"
"Iran","4.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Poland","3.0","D","D","-"
"Romania","6.0","D","D","-"
"Russia","5.0","D","D","-"
"Serbia and Montenegro","6.0","3.0","3.0","-"
"Soviet Union (former)","6.0","D","D","-"
"Sweden","3.0","-","3.0","-"
"United Kingdom","5.0","D","D","-"
"Vietnam","21.0","12.0","9.0","-"
"Other","44.0","20.0","24.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
