"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Hartford, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1869.0","822.0","1047.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","206.0","91.0","115.0","-"
"25-34 years","497.0","205.0","292.0","-"
"35-44 years","507.0","212.0","295.0","-"
"45-54 years","317.0","153.0","164.0","-"
"55-64 years","200.0","101.0","99.0","-"
"65 years and over","142.0","60.0","82.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","417.0","201.0","216.0","-"
"Married","1246.0","538.0","708.0","-"
"Other","206.0","83.0","123.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","44.0","27.0","17.0","-"
"Professional and technical","91.0","40.0","51.0","-"
"Sales","27.0","12.0","15.0","-"
"Administrative support","18.0","4.0","14.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","54.0","39.0","15.0","-"
"Precision production, craft, repair","16.0","D","D","-"
"Service","50.0","22.0","28.0","-"
"Military","13.0","D","D","-"
"No occupation","274.0","95.0","179.0","-"
"Unknown","1282.0","561.0","721.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","70.0","33.0","37.0","-"
"Bangladesh","44.0","23.0","21.0","-"
"Canada","73.0","30.0","43.0","-"
"China","44.0","16.0","28.0","-"
"Colombia","41.0","15.0","26.0","-"
"Dominican Republic","32.0","12.0","20.0","-"
"Ghana","39.0","21.0","18.0","-"
"Guyana","29.0","11.0","18.0","-"
"India","144.0","70.0","74.0","-"
"Jamaica","260.0","99.0","161.0","-"
"Laos","26.0","11.0","15.0","-"
"Pakistan","60.0","31.0","29.0","-"
"Peru","74.0","37.0","37.0","-"
"Philippines","31.0","8.0","23.0","-"
"Poland","213.0","91.0","122.0","-"
"Portugal","26.0","15.0","11.0","-"
"Romania","26.0","10.0","16.0","-"
"Russia","24.0","9.0","15.0","-"
"Ukraine","39.0","16.0","23.0","-"
"Vietnam","58.0","24.0","34.0","-"
"Other","515.0","240.0","275.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
