"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Jackson, MS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","109.0","55.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","29.0","11.0","18.0","-"
"35-44 years","34.0","19.0","15.0","-"
"45-54 years","30.0","16.0","14.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","D","D","-"
"Married","92.0","46.0","46.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","9.0","D","D","-"
"Professional and technical","27.0","20.0","7.0","-"
"Sales","7.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","D","D","D","-"
"Service","6.0","3.0","3.0","-"
"Military","-","-","-","-"
"No occupation","27.0","7.0","20.0","-"
"Unknown","28.0","14.0","14.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Barbados","D","D","-","-"
"Burma","D","-","D","-"
"Canada","D","D","-","-"
"China","9.0","6.0","3.0","-"
"Colombia","3.0","D","D","-"
"Cuba","D","-","D","-"
"Dominican Republic","D","-","D","-"
"Eritrea","D","D","D","-"
"Haiti","3.0","D","D","-"
"India","32.0","16.0","16.0","-"
"Jamaica","4.0","D","D","-"
"Korea","D","D","D","-"
"Kuwait","D","D","D","-"
"Mexico","D","D","-","-"
"Nigeria","4.0","D","D","-"
"Pakistan","9.0","5.0","4.0","-"
"Philippines","6.0","D","D","-"
"South Africa","D","D","D","-"
"Taiwan","3.0","D","D","-"
"Vietnam","6.0","3.0","3.0","-"
"Other","15.0","6.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
