"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Greeley, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","183.0","77.0","106.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","27.0","8.0","19.0","-"
"25-34 years","65.0","28.0","37.0","-"
"35-44 years","52.0","22.0","30.0","-"
"45-54 years","20.0","11.0","9.0","-"
"55-64 years","14.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","14.0","12.0","-"
"Married","141.0","59.0","82.0","-"
"Other","16.0","4.0","12.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","13.0","5.0","8.0","-"
"Professional and technical","9.0","D","D","-"
"Sales","14.0","4.0","10.0","-"
"Administrative support","10.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","26.0","16.0","10.0","-"
"Precision production, craft, repair","D","6.0","D","-"
"Service","14.0","D","D","-"
"Military","-","-","-","-"
"No occupation","25.0","7.0","18.0","-"
"Unknown","63.0","29.0","34.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Australia","D","D","D","-"
"Brazil","D","-","D","-"
"Cambodia","D","-","D","-"
"Canada","5.0","D","D","-"
"Chile","D","-","D","-"
"China","3.0","D","D","-"
"El Salvador","3.0","D","D","-"
"Eritrea","D","-","D","-"
"France","D","-","D","-"
"India","3.0","D","D","-"
"Korea","D","-","D","-"
"Laos","4.0","D","D","-"
"Mexico","120.0","53.0","67.0","-"
"Moldova","D","D","D","-"
"Philippines","3.0","D","D","-"
"Poland","D","-","D","-"
"Russia","D","-","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","16.0","6.0","10.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
