"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Baltimore, MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","3454.0","1471.0","1983.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","356.0","160.0","196.0","-"
"25-34 years","949.0","357.0","592.0","-"
"35-44 years","987.0","421.0","566.0","-"
"45-54 years","579.0","273.0","306.0","-"
"55-64 years","339.0","153.0","186.0","-"
"65 years and over","244.0","107.0","137.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","743.0","366.0","377.0","-"
"Married","2383.0","1003.0","1380.0","-"
"Other","327.0","102.0","225.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","132.0","72.0","60.0","-"
"Professional and technical","273.0","133.0","140.0","-"
"Sales","69.0","27.0","42.0","-"
"Administrative support","39.0","D","D","-"
"Farming, forestry, fisheries","D","-","D","-"
"Operators, fabricators, laborers","59.0","D","D","-"
"Precision production, craft, repair","D","27.0","D","-"
"Service","107.0","41.0","66.0","-"
"Military","45.0","32.0","13.0","-"
"No occupation","379.0","122.0","257.0","-"
"Unknown","2322.0","958.0","1364.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","34.0","10.0","24.0","-"
"China","141.0","59.0","82.0","-"
"El Salvador","47.0","26.0","21.0","-"
"Ethiopia","41.0","19.0","22.0","-"
"Ghana","61.0","29.0","32.0","-"
"India","353.0","175.0","178.0","-"
"Iran","119.0","52.0","67.0","-"
"Jamaica","158.0","45.0","113.0","-"
"Korea","279.0","118.0","161.0","-"
"Nigeria","230.0","112.0","118.0","-"
"Pakistan","136.0","60.0","76.0","-"
"Peru","45.0","15.0","30.0","-"
"Philippines","181.0","68.0","113.0","-"
"Russia","85.0","33.0","52.0","-"
"Soviet Union (former)","70.0","29.0","41.0","-"
"Taiwan","37.0","15.0","22.0","-"
"Trinidad and Tobago","99.0","40.0","59.0","-"
"Ukraine","118.0","48.0","70.0","-"
"United Kingdom","81.0","27.0","54.0","-"
"Vietnam","81.0","26.0","55.0","-"
"Other","1056.0","465.0","591.0","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
