"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Erie, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","153.0","70.0","83.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","27.0","10.0","17.0","-"
"25-34 years","28.0","16.0","12.0","-"
"35-44 years","39.0","15.0","24.0","-"
"45-54 years","27.0","14.0","13.0","-"
"55-64 years","20.0","9.0","11.0","-"
"65 years and over","12.0","6.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","42.0","24.0","18.0","-"
"Married","99.0","42.0","57.0","-"
"Other","12.0","4.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","12.0","3.0","9.0","-"
"Sales","8.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","26.0","12.0","14.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","7.0","D","D","-"
"Military","D","D","-","-"
"No occupation","26.0","11.0","15.0","-"
"Unknown","63.0","31.0","32.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Azerbaijan","4.0","D","D","-"
"Bosnia and Herzegovina","64.0","32.0","32.0","-"
"Canada","D","-","D","-"
"China","5.0","D","D","-"
"Colombia","D","-","D","-"
"Croatia","D","D","-","-"
"Czech Republic","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Iraq","17.0","5.0","12.0","-"
"Ireland","D","D","-","-"
"Kyrgyzstan","D","D","D","-"
"Mexico","4.0","D","D","-"
"Poland","3.0","D","D","-"
"Romania","D","D","D","-"
"Russia","6.0","D","D","-"
"Somalia","D","D","-","-"
"Taiwan","D","-","D","-"
"Ukraine","8.0","3.0","5.0","-"
"United Kingdom","D","D","D","-"
"Vietnam","10.0","3.0","7.0","-"
"Other","14.0","7.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
