"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Albany, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","38.0","17.0","21.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","9.0","6.0","3.0","-"
"35-44 years","9.0","3.0","6.0","-"
"45-54 years","9.0","3.0","6.0","-"
"55-64 years","D","-","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","27.0","13.0","14.0","-"
"Other","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","4.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","5.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","D","-"
"Military","5.0","D","D","-"
"No occupation","6.0","D","D","-"
"Unknown","13.0","5.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belgium","D","D","-","-"
"Cameroon","D","D","-","-"
"China","D","-","D","-"
"Estonia","D","-","D","-"
"Georgia","D","-","D","-"
"Ghana","D","D","-","-"
"Haiti","D","D","-","-"
"India","17.0","6.0","11.0","-"
"Mexico","D","-","D","-"
"Nigeria","4.0","D","D","-"
"Peru","D","D","-","-"
"Philippines","3.0","D","D","-"
"Poland","D","-","D","-"
"Vietnam","D","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
