"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Pueblo, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","41.0","17.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","10.0","4.0","6.0","-"
"35-44 years","14.0","6.0","8.0","-"
"45-54 years","9.0","4.0","5.0","-"
"55-64 years","3.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3.0","D","D","-"
"Married","32.0","14.0","18.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","4.0","D","D","-"
"Sales","6.0","3.0","3.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","D","D","-"
"Military","D","D","-","-"
"No occupation","D","D","D","-"
"Unknown","16.0","7.0","9.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","D","D","-","-"
"Australia","D","D","-","-"
"Cambodia","D","-","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","-","D","-"
"Iran","D","D","D","-"
"Korea","5.0","D","D","-"
"Lebanon","D","D","-","-"
"Mexico","13.0","5.0","8.0","-"
"Philippines","4.0","D","D","-"
"Serbia and Montenegro","D","-","D","-"
"Thailand","D","D","-","-"
"Ukraine","D","-","D","-"
"Vietnam","D","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
