"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wheeling, WV-OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","26.0","14.0","12.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","3.0","-","-"
"25-34 years","4.0","D","D","-"
"35-44 years","8.0","4.0","4.0","-"
"45-54 years","6.0","D","D","-"
"55-64 years","5.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","D","D","-"
"Married","17.0","8.0","9.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","5.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","-","D","-"
"Service","3.0","D","D","-"
"Military","-","-","-","-"
"No occupation","5.0","D","D","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Egypt","D","D","-","-"
"Germany","D","D","D","-"
"India","4.0","D","D","-"
"Liberia","D","-","D","-"
"Mexico","D","D","D","-"
"Netherlands","D","D","-","-"
"Nicaragua","D","-","D","-"
"Pakistan","D","-","D","-"
"Peru","D","D","-","-"
"Poland","D","D","D","-"
"South Africa","D","D","-","-"
"Sri Lanka","3.0","D","D","-"
"Tanzania","D","D","-","-"
"Turkey","D","D","-","-"
"Ukraine","D","-","D","-"
"United Kingdom","3.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
