"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Johnstown, PA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","28.0","12.0","16.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","8.0","D","D","-"
"35-44 years","11.0","6.0","5.0","-"
"45-54 years","4.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","3.0","D","-"
"Married","20.0","9.0","11.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","9.0","5.0","4.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","D","D","-","-"
"No occupation","5.0","-","5.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","D","-","D","-"
"China","D","D","D","-"
"Costa Rica","D","D","-","-"
"Ghana","D","D","-","-"
"Honduras","D","-","D","-"
"India","3.0","D","D","-"
"Iran","D","-","D","-"
"Iraq","D","D","-","-"
"Lebanon","D","D","D","-"
"Philippines","4.0","D","D","-"
"Saudi Arabia","D","D","-","-"
"Thailand","D","-","D","-"
"Trinidad and Tobago","D","-","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","4.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
