"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Medford-Ashland, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","87.0","33.0","54.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","16.0","10.0","6.0","-"
"35-44 years","22.0","10.0","12.0","-"
"45-54 years","24.0","7.0","17.0","-"
"55-64 years","10.0","3.0","7.0","-"
"65 years and over","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","72.0","29.0","43.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","8.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","5.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","10.0","3.0","7.0","-"
"Military","-","-","-","-"
"No occupation","5.0","D","D","-"
"Unknown","44.0","17.0","27.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Bosnia and Herzegovina","D","-","D","-"
"Canada","3.0","D","D","-"
"China","D","-","D","-"
"France","D","-","D","-"
"Germany","4.0","D","D","-"
"Honduras","D","-","D","-"
"India","7.0","4.0","3.0","-"
"Indonesia","D","D","-","-"
"Iran","3.0","D","D","-"
"Ireland","D","-","D","-"
"Italy","D","-","D","-"
"Japan","D","-","D","-"
"Korea","D","D","D","-"
"Mexico","31.0","15.0","16.0","-"
"Philippines","6.0","D","D","-"
"Samoa","D","-","D","-"
"Soviet Union (former)","D","D","D","-"
"Switzerland","D","-","D","-"
"United Kingdom","4.0","D","D","-"
"Other","9.0","2.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
