"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Arecibo, PR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","D","D","5.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","3.0","D","D","-"
"35-44 years","D","D","D","-"
"45-54 years","-","-","-","-"
"55-64 years","3.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","-","-","-","-"
"Married","6.0","D","D","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","-","-","-","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","D","D","-","-"
"Unknown","7.0","2.0","5.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"China","D","-","D","-"
"Cuba","D","-","D","-"
"Dominican Republic","3.0","D","D","-"
"Ecuador","D","D","-","-"
"Jordan","D","-","D","-"
"Peru","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
