"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Mansfield, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","28.0","14.0","14.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","8.0","5.0","3.0","-"
"35-44 years","12.0","D","D","-"
"45-54 years","4.0","4.0","-","-"
"55-64 years","D","-","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","4.0","3.0","-"
"Married","21.0","10.0","11.0","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","3.0","-","-"
"Professional and technical","3.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","D","-","D","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","6.0","D","D","-"
"Unknown","12.0","5.0","7.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Albania","D","D","D","-"
"Algeria","D","D","-","-"
"Bangladesh","D","D","D","-"
"Canada","D","D","-","-"
"China","D","-","D","-"
"Denmark","D","D","-","-"
"France","D","D","-","-"
"India","3.0","D","D","-"
"Iran","D","-","D","-"
"Israel","D","D","-","-"
"Korea","D","-","D","-"
"Mexico","D","D","-","-"
"Philippines","3.0","-","3.0","-"
"Russia","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"Sweden","D","D","-","-"
"Vietnam","3.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
