"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lima, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","33.0","16.0","17.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","4.0","D","D","-"
"35-44 years","11.0","7.0","4.0","-"
"45-54 years","8.0","4.0","4.0","-"
"55-64 years","6.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","5.0","D","D","-"
"Married","25.0","13.0","12.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","7.0","4.0","3.0","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","D","-","D","-"
"Unknown","16.0","8.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","-","-"
"China","5.0","D","D","-"
"Egypt","D","D","-","-"
"India","4.0","D","D","-"
"Jordan","D","D","-","-"
"Laos","D","D","-","-"
"Mexico","D","-","D","-"
"Nigeria","D","D","D","-"
"Philippines","10.0","3.0","7.0","-"
"Poland","D","-","D","-"
"South Africa","D","-","D","-"
"Taiwan","D","D","D","-"
"United Kingdom","D","D","-","-"
"Unknown","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
