"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Clarksville-Hopkinsville, TN-KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","146.0","89.0","57.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","22.0","16.0","6.0","-"
"25-34 years","76.0","56.0","20.0","-"
"35-44 years","30.0","14.0","16.0","-"
"45-54 years","12.0","D","D","-"
"55-64 years","D","-","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","39.0","30.0","9.0","-"
"Married","92.0","53.0","39.0","-"
"Other","15.0","6.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","6.0","D","D","-"
"Sales","4.0","-","4.0","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","4.0","5.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","-","6.0","-"
"Military","84.0","69.0","15.0","-"
"No occupation","14.0","3.0","11.0","-"
"Unknown","19.0","10.0","9.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Barbados","D","D","-","-"
"Cameroon","D","D","-","-"
"Canada","D","D","D","-"
"China","3.0","3.0","-","-"
"Colombia","5.0","5.0","-","-"
"Dominican Republic","4.0","D","D","-"
"Ecuador","D","D","D","-"
"Germany","11.0","4.0","7.0","-"
"Guyana","4.0","D","D","-"
"Honduras","3.0","D","D","-"
"India","7.0","D","D","-"
"Jamaica","12.0","8.0","4.0","-"
"Korea","12.0","7.0","5.0","-"
"Mexico","13.0","9.0","4.0","-"
"Nicaragua","3.0","D","D","-"
"Panama","12.0","-","12.0","-"
"Philippines","6.0","3.0","3.0","-"
"Poland","3.0","3.0","-","-"
"Saint Kitts-Nevis","3.0","D","D","-"
"Vietnam","4.0","4.0","-","-"
"Other","33.0","23.0","10.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
