"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Grand Forks, ND-MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","39.0","22.0","17.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","7.0","6.0","-"
"25-34 years","11.0","D","D","-"
"35-44 years","9.0","D","D","-"
"45-54 years","D","D","-","-"
"55-64 years","D","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","7.0","D","-"
"Married","25.0","15.0","10.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","4.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","3.0","3.0","-","-"
"Service","D","-","D","-"
"Military","10.0","6.0","4.0","-"
"No occupation","6.0","3.0","3.0","-"
"Unknown","12.0","6.0","6.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","9.0","4.0","5.0","-"
"Canada","3.0","D","D","-"
"China","3.0","D","D","-"
"Croatia","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Ethiopia","D","D","D","-"
"Guatemala","D","D","-","-"
"India","3.0","3.0","-","-"
"Iran","D","-","D","-"
"Jamaica","D","-","D","-"
"Korea","D","D","-","-"
"Pakistan","D","D","-","-"
"Panama","D","-","D","-"
"Philippines","5.0","D","D","-"
"Russia","D","-","D","-"
"Saint Kitts-Nevis","D","D","-","-"
"United Arab Emirates","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
