"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lynchburg, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","37.0","12.0","25.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","-","4.0","-"
"25-34 years","9.0","3.0","6.0","-"
"35-44 years","7.0","D","D","-"
"45-54 years","9.0","D","D","-"
"55-64 years","4.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","26.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","-","4.0","-"
"Professional and technical","5.0","D","D","-"
"Sales","D","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","3.0","-","3.0","-"
"Unknown","22.0","8.0","14.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bulgaria","D","D","-","-"
"China","D","-","D","-"
"Congo, Republic of the","D","D","-","-"
"Cuba","D","D","-","-"
"Ethiopia","D","D","D","-"
"Germany","6.0","3.0","3.0","-"
"Ghana","D","-","D","-"
"Guatemala","D","-","D","-"
"India","3.0","D","D","-"
"Iran","D","-","D","-"
"Jamaica","3.0","-","3.0","-"
"Japan","D","-","D","-"
"Korea","D","D","D","-"
"Laos","D","D","-","-"
"Mauritania","D","-","D","-"
"Philippines","D","-","D","-"
"Poland","D","-","D","-"
"South Africa","D","-","D","-"
"Taiwan","D","-","D","-"
"Vietnam","4.0","D","D","-"
"Other","2.0","-","2.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
