"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Duluth-Superior, MN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","48.0","18.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","14.0","6.0","8.0","-"
"35-44 years","11.0","3.0","8.0","-"
"45-54 years","11.0","5.0","6.0","-"
"55-64 years","D","-","D","-"
"65 years and over","D","D","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","D","D","-"
"Married","30.0","12.0","18.0","-"
"Other","9.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","8.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","4.0","-","4.0","-"
"Military","-","-","-","-"
"No occupation","9.0","4.0","5.0","-"
"Unknown","19.0","8.0","11.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","5.0","D","D","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Congo, Republic of the","D","D","-","-"
"Dominican Republic","D","-","D","-"
"Ethiopia","D","D","D","-"
"Finland","D","D","-","-"
"France","D","D","-","-"
"Germany","D","-","D","-"
"India","D","D","D","-"
"Indonesia","D","-","D","-"
"Iran","D","D","-","-"
"Italy","D","D","-","-"
"Laos","4.0","D","D","-"
"Philippines","D","-","D","-"
"Poland","3.0","D","D","-"
"Serbia and Montenegro","D","D","D","-"
"Thailand","3.0","D","D","-"
"United Kingdom","3.0","-","3.0","-"
"Vietnam","D","-","D","-"
"Other","8.0","5.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
