"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Billings, MT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","34.0","14.0","20.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","-","D","-"
"25-34 years","8.0","4.0","4.0","-"
"35-44 years","10.0","4.0","6.0","-"
"45-54 years","D","D","D","-"
"55-64 years","5.0","D","D","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","29.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","9.0","5.0","4.0","-"
"Sales","D","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","-","3.0","-"
"Military","-","-","-","-"
"No occupation","6.0","D","D","-"
"Unknown","10.0","3.0","7.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Brazil","D","D","-","-"
"Canada","3.0","D","D","-"
"China","D","D","-","-"
"Egypt","D","D","-","-"
"Ethiopia","D","-","D","-"
"Fiji","D","-","D","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"Hong Kong","D","D","-","-"
"Iran","5.0","D","D","-"
"Ireland","D","D","-","-"
"Latvia","D","-","D","-"
"Lithuania","D","-","D","-"
"Malaysia","D","-","D","-"
"Mexico","D","D","-","-"
"Norway","D","D","-","-"
"Panama","D","D","D","-"
"Philippines","4.0","-","4.0","-"
"Poland","D","-","D","-"
"Other","3.0","1.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
