"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wausau, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","91.0","40.0","51.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","20.0","8.0","12.0","-"
"25-34 years","19.0","7.0","12.0","-"
"35-44 years","29.0","16.0","13.0","-"
"45-54 years","16.0","5.0","11.0","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","69.0","31.0","38.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","8.0","4.0","4.0","-"
"Sales","7.0","3.0","4.0","-"
"Administrative support","3.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","26.0","13.0","13.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","20.0","9.0","11.0","-"
"Unknown","19.0","5.0","14.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Cambodia","D","D","-","-"
"Canada","D","D","D","-"
"China","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Egypt","3.0","D","D","-"
"Guatemala","D","D","-","-"
"India","D","-","D","-"
"Laos","65.0","27.0","38.0","-"
"Panama","D","D","-","-"
"Philippines","D","D","D","-"
"Syria","D","D","-","-"
"Taiwan","D","-","D","-"
"Thailand","10.0","D","D","-"
"Zimbabwe","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
