"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Canton-Massillon, OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","121.0","48.0","73.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","6.0","7.0","-"
"25-34 years","24.0","11.0","13.0","-"
"35-44 years","39.0","14.0","25.0","-"
"45-54 years","28.0","10.0","18.0","-"
"55-64 years","11.0","4.0","7.0","-"
"65 years and over","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","D","D","-"
"Married","92.0","38.0","54.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","17.0","9.0","8.0","-"
"Sales","6.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","13.0","7.0","6.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","13.0","5.0","8.0","-"
"Military","-","-","-","-"
"No occupation","17.0","4.0","13.0","-"
"Unknown","50.0","19.0","31.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","D","D","-"
"China","D","D","D","-"
"El Salvador","D","-","D","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"Guatemala","D","D","-","-"
"India","19.0","7.0","12.0","-"
"Italy","D","-","D","-"
"Jordan","3.0","-","3.0","-"
"Korea","D","D","D","-"
"Lebanon","4.0","D","D","-"
"Mexico","3.0","3.0","-","-"
"Nigeria","D","D","-","-"
"Pakistan","4.0","-","4.0","-"
"Philippines","D","-","D","-"
"Romania","30.0","13.0","17.0","-"
"Russia","3.0","D","D","-"
"Soviet Union (former)","D","-","D","-"
"Syria","D","-","D","-"
"Vietnam","3.0","D","D","-"
"Other","28.0","11.0","17.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
