"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Fort Smith, AR-OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","128.0","67.0","61.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","28.0","14.0","14.0","-"
"25-34 years","27.0","15.0","12.0","-"
"35-44 years","31.0","15.0","16.0","-"
"45-54 years","13.0","10.0","3.0","-"
"55-64 years","20.0","10.0","10.0","-"
"65 years and over","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","33.0","18.0","15.0","-"
"Married","84.0","45.0","39.0","-"
"Other","11.0","4.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","61.0","37.0","24.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","12.0","D","D","-"
"Military","D","D","-","-"
"No occupation","25.0","8.0","17.0","-"
"Unknown","14.0","8.0","6.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","D","-","D","-"
"Bulgaria","D","D","D","-"
"Cuba","D","D","-","-"
"El Salvador","7.0","3.0","4.0","-"
"Germany","D","-","D","-"
"Guatemala","D","D","-","-"
"Honduras","D","D","-","-"
"India","5.0","D","D","-"
"Indonesia","D","-","D","-"
"Iran","D","D","-","-"
"Jordan","D","D","-","-"
"Korea","D","D","D","-"
"Kuwait","3.0","D","D","-"
"Laos","25.0","14.0","11.0","-"
"Mexico","29.0","19.0","10.0","-"
"Philippines","5.0","D","D","-"
"Serbia and Montenegro","D","-","D","-"
"Syria","D","D","D","-"
"Thailand","3.0","D","D","-"
"Vietnam","35.0","16.0","19.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
