"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Hattiesburg, MS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","21.0","7.0","14.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","D","D","-"
"25-34 years","7.0","D","D","-"
"35-44 years","4.0","D","D","-"
"45-54 years","4.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","17.0","D","D","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","3.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","-","D","-"
"Military","D","-","D","-"
"No occupation","5.0","D","D","-"
"Unknown","9.0","3.0","6.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Austria","D","D","-","-"
"Bangladesh","3.0","D","D","-"
"China","D","-","D","-"
"Germany","D","-","D","-"
"India","D","D","D","-"
"Korea","D","-","D","-"
"Mexico","D","-","D","-"
"Nigeria","3.0","D","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","D","D","-","-"
"Venezuela","D","-","D","-"
"Vietnam","D","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
