"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Redding, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","81.0","36.0","45.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","D","D","-"
"25-34 years","24.0","10.0","14.0","-"
"35-44 years","22.0","11.0","11.0","-"
"45-54 years","12.0","7.0","5.0","-"
"55-64 years","7.0","3.0","4.0","-"
"65 years and over","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","D","D","-"
"Married","58.0","29.0","29.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","9.0","5.0","4.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","7.0","7.0","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation","18.0","5.0","13.0","-"
"Unknown","33.0","14.0","19.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Bulgaria","D","-","D","-"
"Canada","5.0","D","D","-"
"China","D","-","D","-"
"Cuba","D","-","D","-"
"Finland","D","D","-","-"
"Germany","D","-","D","-"
"India","11.0","6.0","5.0","-"
"Iran","D","D","-","-"
"Ireland","D","D","-","-"
"Japan","D","D","-","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","18.0","8.0","10.0","-"
"Peru","D","-","D","-"
"Philippines","6.0","D","D","-"
"Portugal","D","D","-","-"
"Romania","D","D","D","-"
"Russia","D","-","D","-"
"Thailand","10.0","3.0","7.0","-"
"United Kingdom","4.0","D","D","-"
"Other","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
