"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Kenosha, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","85.0","35.0","50.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","14.0","D","D","-"
"25-34 years","29.0","12.0","17.0","-"
"35-44 years","17.0","9.0","8.0","-"
"45-54 years","14.0","7.0","7.0","-"
"55-64 years","6.0","3.0","3.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","9.0","11.0","-"
"Married","52.0","21.0","31.0","-"
"Other","13.0","5.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","5.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","9.0","5.0","4.0","-"
"Precision production, craft, repair","-","-","-","-"
"Service","8.0","D","D","-"
"Military","D","D","D","-"
"No occupation","18.0","D","D","-"
"Unknown","36.0","14.0","22.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bosnia and Herzegovina","D","-","D","-"
"Brazil","D","-","D","-"
"Canada","D","-","D","-"
"China","5.0","D","D","-"
"Dominican Republic","D","-","D","-"
"El Salvador","D","D","-","-"
"Ethiopia","D","-","D","-"
"Germany","D","-","D","-"
"Greece","D","D","D","-"
"Guatemala","D","D","D","-"
"Guyana","D","D","-","-"
"India","16.0","9.0","7.0","-"
"Jamaica","D","-","D","-"
"Macedonia","D","-","D","-"
"Mexico","18.0","8.0","10.0","-"
"Pakistan","3.0","D","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","D","-","D","-"
"Serbia and Montenegro","5.0","D","D","-"
"Vietnam","6.0","D","D","-"
"Other","11.0","4.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
