"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Huntsville, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","131.0","39.0","92.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","D","D","-"
"25-34 years","24.0","5.0","19.0","-"
"35-44 years","35.0","9.0","26.0","-"
"45-54 years","28.0","12.0","16.0","-"
"55-64 years","19.0","6.0","13.0","-"
"65 years and over","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","20.0","9.0","11.0","-"
"Married","93.0","26.0","67.0","-"
"Other","17.0","4.0","13.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","15.0","8.0","7.0","-"
"Sales","4.0","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","4.0","D","D","-"
"Military","D","-","D","-"
"No occupation","17.0","4.0","13.0","-"
"Unknown","77.0","18.0","59.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"China","4.0","D","D","-"
"Colombia","5.0","D","D","-"
"Czechoslovakia (former)","D","D","D","-"
"Ethiopia","6.0","D","D","-"
"Germany","4.0","-","4.0","-"
"Hong Kong","D","D","D","-"
"India","23.0","10.0","13.0","-"
"Iran","8.0","3.0","5.0","-"
"Jamaica","3.0","-","3.0","-"
"Korea","8.0","3.0","5.0","-"
"Laos","D","D","D","-"
"Mexico","6.0","D","D","-"
"Nigeria","9.0","D","D","-"
"Philippines","3.0","D","D","-"
"Russia","5.0","-","5.0","-"
"Sudan","3.0","D","D","-"
"Taiwan","5.0","D","D","-"
"Thailand","4.0","D","D","-"
"Ukraine","4.0","D","D","-"
"Vietnam","6.0","-","6.0","-"
"Other","17.0","7.0","10.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
