"Persons Naturalized During Fiscal Year 2004","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Monroe, LA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","25.0","11.0","14.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","7.0","D","D","-"
"35-44 years","10.0","5.0","5.0","-"
"45-54 years","3.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","17.0","6.0","11.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","4.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","D","D","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","9.0","4.0","5.0","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"China","D","D","D","-"
"Germany","3.0","-","3.0","-"
"Iran","D","D","-","-"
"Korea","D","-","D","-"
"Lebanon","D","D","-","-"
"Malaysia","D","D","D","-"
"Nepal","D","D","-","-"
"Nigeria","6.0","D","D","-"
"Pakistan","3.0","D","D","-"
"Philippines","D","-","D","-"
"United Kingdom","D","D","-","-"
"Yemen","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
